Date,Adjusted,symbol,era,era_start,indexed_price,era_day
2023-11-30,374.04229736328125,MSFT,AI,2020-01-01,5990.134840423521,1430
2023-12-01,369.6988220214844,MSFT,AI,2020-01-01,5920.575854295948,1431
2023-12-04,364.39776611328125,MSFT,AI,2020-01-01,5835.681605943281,1434
2023-12-05,367.7343444824219,MSFT,AI,2020-01-01,5889.115547713191,1435
2023-12-06,364.0621643066406,MSFT,AI,2020-01-01,5830.307079883962,1436
2023-12-07,366.1845703125,MSFT,AI,2020-01-01,5864.296546451895,1437
2023-12-08,369.4223937988281,MSFT,AI,2020-01-01,5916.148969050398,1438
2023-12-11,366.5299987792969,MSFT,AI,2020-01-01,5869.828442465849,1441
2023-12-12,369.5704650878906,MSFT,AI,2020-01-01,5918.520270354373,1442
2023-12-13,369.5605773925781,MSFT,AI,2020-01-01,5918.361922946606,1443
2023-12-14,361.2290344238281,MSFT,AI,2020-01-01,5784.935660292883,1444
2023-12-15,365.9674072265625,MSFT,AI,2020-01-01,5860.818768199814,1445
2023-12-18,367.8626708984375,MSFT,AI,2020-01-01,5891.170642928199,1448
2023-12-19,368.46484375,MSFT,AI,2020-01-01,5900.81419555187,1449
2023-12-20,365.8587341308594,MSFT,AI,2020-01-01,5859.078412894073,1450
2023-12-21,368.7412414550781,MSFT,AI,2020-01-01,5905.240592070854,1451
2023-12-22,369.7678527832031,MSFT,AI,2020-01-01,5921.681353790918,1452
2023-12-26,369.8468933105469,MSFT,AI,2020-01-01,5922.947155599924,1456
2023-12-27,369.2644348144531,MSFT,AI,2020-01-01,5913.619320338654,1457
2023-12-28,370.45892333984375,MSFT,AI,2020-01-01,5932.748566904796,1458
2023-12-29,371.2091369628906,MSFT,AI,2020-01-01,5944.762932105877,1459
2024-01-02,366.10546875,MSFT,AI,2020-01-01,5863.029767189754,1463
2024-01-03,365.83905029296875,MSFT,AI,2020-01-01,5858.76318425824,1464
2024-01-04,363.21319580078125,MSFT,AI,2020-01-01,5816.711195511474,1465
2024-01-05,363.025634765625,MSFT,AI,2020-01-01,5813.707482029562,1466
2024-01-08,369.87646484375,MSFT,AI,2020-01-01,5923.420731643525,1469
2024-01-09,370.96234130859375,MSFT,AI,2020-01-01,5940.810600357061,1470
2024-01-10,377.8526916503906,MSFT,AI,2020-01-01,6051.156750875527,1471
2024-01-11,379.6888122558594,MSFT,AI,2020-01-01,6080.561473516709,1472
2024-01-12,383.4794616699219,MSFT,AI,2020-01-01,6141.267177879747,1473
2024-01-16,385.2563171386719,MSFT,AI,2020-01-01,6169.722793527459,1477
2024-01-17,384.46661376953125,MSFT,AI,2020-01-01,6157.076016148442,1478
2024-01-18,388.8100891113281,MSFT,AI,2020-01-01,6226.635002276015,1479
2024-01-19,393.5484313964844,MSFT,AI,2020-01-01,6302.517621456379,1480
2024-01-22,391.41619873046875,MSFT,AI,2020-01-01,6268.370784933812,1483
2024-01-23,393.77545166015625,MSFT,AI,2020-01-01,6306.15325838966,1484
2024-01-24,397.388427734375,MSFT,AI,2020-01-01,6364.013596678553,1485
2024-01-25,399.66876220703125,MSFT,AI,2020-01-01,6400.532223231663,1486
2024-01-26,398.7408142089844,MSFT,AI,2020-01-01,6385.671514503304,1487
2024-01-29,404.4564208984375,MSFT,AI,2020-01-01,6477.204624544596,1490
2024-01-30,403.3409729003906,MSFT,AI,2020-01-01,6459.3411797874605,1491
2024-01-31,392.472412109375,MSFT,AI,2020-01-01,6285.285611424045,1492
2024-02-01,398.5927734375,MSFT,AI,2020-01-01,6383.300701925896,1493
2024-02-02,405.93719482421875,MSFT,AI,2020-01-01,6500.91861503749,1494
2024-02-05,400.4387512207031,MSFT,AI,2020-01-01,6412.863283248278,1497
2024-02-06,400.28076171875,MSFT,AI,2020-01-01,6410.333145809967,1498
2024-02-07,408.7308044433594,MSFT,AI,2020-01-01,6545.657133724065,1499
2024-02-08,408.7900390625,MSFT,AI,2020-01-01,6546.605751990968,1500
2024-02-09,415.1473388671875,MSFT,AI,2020-01-01,6648.415315560436,1501
2024-02-12,409.92529296875,MSFT,AI,2020-01-01,6564.786380290208,1504
2024-02-13,401.10015869140625,MSFT,AI,2020-01-01,6423.455454138853,1505
2024-02-14,404.9768981933594,MSFT,AI,2020-01-01,6485.539856147916,1506
2024-02-15,402.0792236328125,MSFT,AI,2020-01-01,6439.134779867246,1507
2024-02-16,399.6067810058594,MSFT,AI,2020-01-01,6399.539619573713,1508
2024-02-20,398.35076904296875,MSFT,AI,2020-01-01,6379.425100248128,1512
2024-02-21,397.74749755859375,MSFT,AI,2020-01-01,6369.763953468038,1513
2024-02-22,407.11309814453125,MSFT,AI,2020-01-01,6519.750227124217,1514
2024-02-23,405.81756591796875,MSFT,AI,2020-01-01,6499.00280689413,1515
2024-02-26,403.04840087890625,MSFT,AI,2020-01-01,6454.655758187869,1518
2024-02-27,402.9891052246094,MSFT,AI,2020-01-01,6453.706162467832,1519
2024-02-28,403.2264709472656,MSFT,AI,2020-01-01,6457.507477707387,1520
2024-02-29,409.0812072753906,MSFT,AI,2020-01-01,6551.268692168471,1521
2024-03-01,410.92071533203125,MSFT,AI,2020-01-01,6580.727663458609,1522
2024-03-04,410.3470764160156,MSFT,AI,2020-01-01,6571.541070175254,1525
2024-03-05,398.2122802734375,MSFT,AI,2020-01-01,6377.207259086248,1526
2024-03-06,397.65850830078125,MSFT,AI,2020-01-01,6368.33882679813,1527
2024-03-07,404.6307678222656,MSFT,AI,2020-01-01,6479.996719422918,1528
2024-03-08,401.7430114746094,MSFT,AI,2020-01-01,6433.750479276581,1529
2024-03-11,400.06170654296875,MSFT,AI,2020-01-01,6406.825066510722,1532
2024-03-12,410.703125,MSFT,AI,2020-01-01,6577.243043034589,1533
2024-03-13,410.5251159667969,MSFT,AI,2020-01-01,6574.392300968205,1534
2024-03-14,420.5335998535156,MSFT,AI,2020-01-01,6734.67408848868,1535
2024-03-15,411.83056640625,MSFT,AI,2020-01-01,6595.298557332629,1536
2024-03-18,412.7206115722656,MSFT,AI,2020-01-01,6609.552267664544,1539
2024-03-19,416.76556396484375,MSFT,AI,2020-01-01,6674.330530511925,1540
2024-03-20,420.5434265136719,MSFT,AI,2020-01-01,6734.831458443313,1541
2024-03-21,424.6378173828125,MSFT,AI,2020-01-01,6800.401458329532,1542
2024-03-22,424.0148010253906,MSFT,AI,2020-01-01,6790.424105460473,1543
2024-03-25,418.1996154785156,MSFT,AI,2020-01-01,6697.29628063046,1546
2024-03-26,417.0028991699219,MSFT,AI,2020-01-01,6678.131357024914,1547
2024-03-27,416.7853088378906,MSFT,AI,2020-01-01,6674.646736600893,1548
2024-03-28,416.0831604003906,MSFT,AI,2020-01-01,6663.402115743128,1549
2024-04-01,419.8907775878906,MSFT,AI,2020-01-01,6724.379552077519,1553
2024-04-02,416.7952575683594,MSFT,AI,2020-01-01,6674.806061461795,1554
2024-04-03,415.8161315917969,MSFT,AI,2020-01-01,6659.125758280268,1555
2024-04-04,413.27447509765625,MSFT,AI,2020-01-01,6618.422166132364,1556
2024-04-05,420.83026123046875,MSFT,AI,2020-01-01,6739.424999448273,1557
2024-04-08,419.9105529785156,MSFT,AI,2020-01-01,6724.696246893055,1560
2024-04-09,421.5819091796875,MSFT,AI,2020-01-01,6751.4623347980105,1561
2024-04-10,418.5951843261719,MSFT,AI,2020-01-01,6703.6311543942975,1562
2024-04-11,423.2136535644531,MSFT,AI,2020-01-01,6777.594055618763,1563
2024-04-12,417.2501525878906,MSFT,AI,2020-01-01,6682.091019672236,1564
2024-04-15,409.0812072753906,MSFT,AI,2020-01-01,6551.268692168471,1567
2024-04-16,410.0108337402344,MSFT,AI,2020-01-01,6566.156280858024,1568
2024-04-17,407.3009948730469,MSFT,AI,2020-01-01,6522.759316598368,1569
2024-04-18,399.814453125,MSFT,AI,2020-01-01,6402.865403863399,1570
2024-04-19,394.7212219238281,MSFT,AI,2020-01-01,6321.299383433254,1571
2024-04-22,396.54095458984375,MSFT,AI,2020-01-01,6350.441659907858,1574
2024-04-23,403.0780944824219,MSFT,AI,2020-01-01,6455.131289137739,1575
2024-04-24,404.5516662597656,MSFT,AI,2020-01-01,6478.729940160777,1576
2024-04-25,394.6421203613281,MSFT,AI,2020-01-01,6320.032604171113,1577
2024-04-26,401.8418884277344,MSFT,AI,2020-01-01,6435.333953354257,1578
2024-04-29,397.8167419433594,MSFT,AI,2020-01-01,6370.872874048978,1581
2024-04-30,385.0390625,MSFT,AI,2020-01-01,6166.243549095677,1582
2024-05-01,390.5872497558594,MSFT,AI,2020-01-01,6255.095505189398,1583
2024-05-02,393.455322265625,MSFT,AI,2020-01-01,6301.026516699902,1584
2024-05-03,402.1781311035156,MSFT,AI,2020-01-01,6440.718742671488,1585
2024-05-06,408.9822998046875,MSFT,AI,2020-01-01,6549.684729364228,1588
2024-05-07,404.82855224609375,MSFT,AI,2020-01-01,6483.164156304836,1589
2024-05-08,406.0153503417969,MSFT,AI,2020-01-01,6502.170243776048,1590
2024-05-09,407.7757263183594,MSFT,AI,2020-01-01,6530.36194707748,1591
2024-05-10,410.1690368652344,MSFT,AI,2020-01-01,6568.689839382304,1592
2024-05-13,409.1602783203125,MSFT,AI,2020-01-01,6552.534982704043,1595
2024-05-14,411.9690246582031,MSFT,AI,2020-01-01,6597.515909767941,1596
2024-05-15,419.1718444824219,MSFT,AI,2020-01-01,6712.866131607802,1597
2024-05-16,417.10113525390625,MSFT,AI,2020-01-01,6679.7045678446775,1598
2024-05-17,416.328369140625,MSFT,AI,2020-01-01,6667.329033710449,1599
2024-05-20,421.4109802246094,MSFT,AI,2020-01-01,6748.724977295214,1602
2024-05-21,425.0768127441406,MSFT,AI,2020-01-01,6807.431789998471,1603
2024-05-22,426.5431213378906,MSFT,AI,2020-01-01,6830.914124098518,1604
2024-05-23,423.0556640625,MSFT,AI,2020-01-01,6775.063918180453,1605
2024-05-24,426.18646240234375,MSFT,AI,2020-01-01,6825.202376707841,1606
2024-05-28,426.344970703125,MSFT,AI,2020-01-01,6827.740822497794,1610
2024-05-29,425.20562744140625,MSFT,AI,2020-01-01,6809.494704838554,1611
2024-05-30,410.83953857421875,MSFT,AI,2020-01-01,6579.4276507899,1612
2024-05-31,411.2953186035156,MSFT,AI,2020-01-01,6586.726782070791,1613
2024-06-03,409.7001647949219,MSFT,AI,2020-01-01,6561.181044404093,1616
2024-06-04,412.2265930175781,MSFT,AI,2020-01-01,6601.640761994973,1617
2024-06-05,420.09332275390625,MSFT,AI,2020-01-01,6727.623230303918,1618
2024-06-06,420.5985412597656,MSFT,AI,2020-01-01,6735.714098623647,1619
2024-06-07,419.93475341796875,MSFT,AI,2020-01-01,6725.083807060831,1620
2024-06-10,423.9176330566406,MSFT,AI,2020-01-01,6788.868000070561,1623
2024-06-11,428.68316650390625,MSFT,AI,2020-01-01,6865.186074622286,1624
2024-06-12,436.9858093261719,MSFT,AI,2020-01-01,6998.149513216885,1625
2024-06-13,437.5010070800781,MSFT,AI,2020-01-01,7006.4001951240825,1626
2024-06-14,438.4818420410156,MSFT,AI,2020-01-01,7022.10786699337,1627
2024-06-17,444.2282409667969,MSFT,AI,2020-01-01,7114.13410214095,1630
2024-06-18,442.21697998046875,MSFT,AI,2020-01-01,7081.924577730701,1631
2024-06-20,441.5829162597656,MSFT,AI,2020-01-01,7071.770305844322,1633
2024-06-21,445.6252136230469,MSFT,AI,2020-01-01,7136.506049480357,1634
2024-06-24,443.5347595214844,MSFT,AI,2020-01-01,7103.0282796282645,1637
2024-06-25,446.7844543457031,MSFT,AI,2020-01-01,7155.070816861402,1638
2024-06-26,447.9832763671875,MSFT,AI,2020-01-01,7174.269462600086,1639
2024-06-27,448.6669006347656,MSFT,AI,2020-01-01,7185.217426431569,1640
2024-06-28,442.8213806152344,MSFT,AI,2020-01-01,7091.603807393775,1641
2024-07-01,452.51104736328125,MSFT,AI,2020-01-01,7246.7798684668805,1644
2024-07-02,455.0374755859375,MSFT,AI,2020-01-01,7287.239586057761,1645
2024-07-03,456.5137023925781,MSFT,AI,2020-01-01,7310.880756292144,1646
2024-07-05,463.2409362792969,MSFT,AI,2020-01-01,7418.614663309013,1648
2024-07-08,461.9331970214844,MSFT,AI,2020-01-01,7397.671752452053,1651
2024-07-09,455.2950744628906,MSFT,AI,2020-01-01,7291.364927011359,1652
2024-07-10,461.9430847167969,MSFT,AI,2020-01-01,7397.83009985982,1653
2024-07-11,450.4997863769531,MSFT,AI,2020-01-01,7214.57034405663,1654
2024-07-12,449.3603820800781,MSFT,AI,2020-01-01,7196.323248944254,1655
2024-07-15,449.7665710449219,MSFT,AI,2020-01-01,7202.828199553471,1658
2024-07-16,445.36761474609375,MSFT,AI,2020-01-01,7132.380708526759,1659
2024-07-17,439.42303466796875,MSFT,AI,2020-01-01,7037.180683051886,1660
2024-07-18,436.3021545410156,MSFT,AI,2020-01-01,6987.201060658832,1661
2024-07-19,433.072265625,MSFT,AI,2020-01-01,6935.475706967797,1662
2024-07-22,438.8484191894531,MSFT,AI,2020-01-01,7027.9784505183825,1665
2024-07-23,440.7407531738281,MSFT,AI,2020-01-01,7058.2834074963175,1666
2024-07-24,424.9381103515625,MSFT,AI,2020-01-01,6805.21052775062,1667
2024-07-25,414.5350646972656,MSFT,AI,2020-01-01,6638.609994443025,1668
2024-07-26,421.34161376953125,MSFT,AI,2020-01-01,6747.614101808005,1669
2024-07-29,422.7881774902344,MSFT,AI,2020-01-01,6770.780229819087,1672
2024-07-30,419.01336669921875,MSFT,AI,2020-01-01,6710.3281745444165,1673
2024-07-31,414.4855651855469,MSFT,AI,2020-01-01,6637.817279951054,1674
2024-08-01,413.2569885253906,MSFT,AI,2020-01-01,6618.142125809368,1675
2024-08-02,404.71661376953125,MSFT,AI,2020-01-01,6481.371507256406,1676
2024-08-05,391.4998474121094,MSFT,AI,2020-01-01,6269.710384454463,1679
2024-08-06,395.918701171875,MSFT,AI,2020-01-01,6340.47652520298,1680
2024-08-07,394.7496032714844,MSFT,AI,2020-01-01,6321.753899140735,1681
2024-08-08,398.97021484375,MSFT,AI,2020-01-01,6389.345272108825,1682
2024-08-09,402.26947021484375,MSFT,AI,2020-01-01,6442.181501287069,1683
2024-08-12,403.0521240234375,MSFT,AI,2020-01-01,6454.715382829066,1686
2024-08-13,410.1856689453125,MSFT,AI,2020-01-01,6568.95619536142,1687
2024-08-14,413.0093078613281,MSFT,AI,2020-01-01,6614.175620990103,1688
2024-08-15,417.89263916015625,MSFT,AI,2020-01-01,6692.380180091158,1689
2024-08-16,415.3517150878906,MSFT,AI,2020-01-01,6651.688317380866,1690
2024-08-19,418.388916015625,MSFT,AI,2020-01-01,6700.327851526701,1693
2024-08-20,421.6345520019531,MSFT,AI,2020-01-01,6752.305388126403,1694
2024-08-21,420.9795227050781,MSFT,AI,2020-01-01,6741.815361088369,1695
2024-08-22,412.4534912109375,MSFT,AI,2020-01-01,6605.274444021984,1696
2024-08-23,413.6842346191406,MSFT,AI,2020-01-01,6624.984297749941,1697
2024-08-26,410.4088439941406,MSFT,AI,2020-01-01,6572.530252747235,1700
2024-08-27,410.7562255859375,MSFT,AI,2020-01-01,6578.093427261489,1701
2024-08-28,407.5404052734375,MSFT,AI,2020-01-01,6526.593376517925,1702
2024-08-29,410.04156494140625,MSFT,AI,2020-01-01,6566.648428511178,1703
2024-08-30,414.03167724609375,MSFT,AI,2020-01-01,6630.548449717329,1704
2024-09-03,406.3890075683594,MSFT,AI,2020-01-01,6508.154211864647,1708
2024-09-04,405.8530578613281,MSFT,AI,2020-01-01,6499.571195891764,1709
2024-09-05,405.3468322753906,MSFT,AI,2020-01-01,6491.464199595319,1710
2024-09-06,398.7066650390625,MSFT,AI,2020-01-01,6385.124629474626,1711
2024-09-09,402.6967468261719,MSFT,AI,2020-01-01,6449.02416195421,1714
2024-09-10,411.1135559082031,MSFT,AI,2020-01-01,6583.815926636645,1715
2024-09-11,419.8876953125,MSFT,AI,2020-01-01,6724.330190694233,1716
2024-09-12,423.81817626953125,MSFT,AI,2020-01-01,6787.275240188107,1717
2024-09-13,427.38140869140625,MSFT,AI,2020-01-01,6844.338954172491,1718
2024-09-16,428.1258239746094,MSFT,AI,2020-01-01,6856.260461325807,1721
2024-09-17,431.9074401855469,MSFT,AI,2020-01-01,6916.821502624958,1722
2024-09-18,427.5997619628906,MSFT,AI,2020-01-01,6847.835792760692,1723
2024-09-19,435.4210510253906,MSFT,AI,2020-01-01,6973.090547211101,1724
2024-09-20,432.0265197753906,MSFT,AI,2020-01-01,6918.72851369011,1725
2024-09-23,430.2796630859375,MSFT,AI,2020-01-01,6890.75331625794,1728
2024-09-24,425.9720153808594,MSFT,AI,2020-01-01,6821.768095120241,1729
2024-09-25,428.89007568359375,MSFT,AI,2020-01-01,6868.499640747791,1730
2024-09-26,428.0960388183594,MSFT,AI,2020-01-01,6855.783464196236,1731
2024-09-27,424.83056640625,MSFT,AI,2020-01-01,6803.488255327864,1732
2024-09-30,427.09356689453125,MSFT,AI,2020-01-01,6839.729285190813,1735
2024-10-01,417.5552062988281,MSFT,AI,2020-01-01,6686.976330437807,1736
2024-10-02,414.021728515625,MSFT,AI,2020-01-01,6630.389124856427,1737
2024-10-03,413.4361267089844,MSFT,AI,2020-01-01,6621.010950758736,1738
2024-10-04,412.959716796875,MSFT,AI,2020-01-01,6613.381440318431,1739
2024-10-07,406.48828125,MSFT,AI,2020-01-01,6509.744039387697,1742
2024-10-08,411.6197509765625,MSFT,AI,2020-01-01,6591.922434206522,1743
2024-10-09,414.3492431640625,MSFT,AI,2020-01-01,6635.634138375444,1744
2024-10-10,412.7413024902344,MSFT,AI,2020-01-01,6609.883624277096,1745
2024-10-11,413.2177734375,MSFT,AI,2020-01-01,6617.5141121705365,1746
2024-10-14,416.0167541503906,MSFT,AI,2020-01-01,6662.338646732936,1749
2024-10-15,415.6197204589844,MSFT,AI,2020-01-01,6655.980314093874,1750
2024-10-16,413.01922607421875,MSFT,AI,2020-01-01,6614.334457124439,1751
2024-10-17,413.6147766113281,MSFT,AI,2020-01-01,6623.8719560830305,1752
2024-10-18,415.0440673828125,MSFT,AI,2020-01-01,6646.761464857086,1753
2024-10-21,415.6594543457031,MSFT,AI,2020-01-01,6656.616636084347,1756
2024-10-22,424.3243713378906,MSFT,AI,2020-01-01,6795.381747757986,1757
2024-10-23,421.4360656738281,MSFT,AI,2020-01-01,6749.12671053344,1758
2024-10-24,421.5650939941406,MSFT,AI,2020-01-01,6751.1930464594925,1759
2024-10-25,424.9596252441406,MSFT,AI,2020-01-01,6805.555079980485,1760
2024-10-28,423.4112243652344,MSFT,AI,2020-01-01,6780.758071414711,1763
2024-10-29,428.7313232421875,MSFT,AI,2020-01-01,6865.9572851453,1764
2024-10-30,429.30694580078125,MSFT,AI,2020-01-01,6875.175645655523,1765
2024-10-31,403.3220520019531,MSFT,AI,2020-01-01,6459.038169315807,1766
2024-11-01,407.3121032714844,MSFT,AI,2020-01-01,6522.937213068823,1767
2024-11-04,405.41632080078125,MSFT,AI,2020-01-01,6492.577029988797,1770
2024-11-05,408.39398193359375,MSFT,AI,2020-01-01,6540.263058602058,1771
2024-11-06,417.0489807128906,MSFT,AI,2020-01-01,6678.869334141362,1772
2024-11-07,422.2598571777344,MSFT,AI,2020-01-01,6762.319395488,1773
2024-11-08,419.39141845703125,MSFT,AI,2020-01-01,6716.38251925869,1774
2024-11-11,414.8951721191406,MSFT,AI,2020-01-01,6644.376967935796,1777
2024-11-12,419.8777160644531,MSFT,AI,2020-01-01,6724.170377106765,1778
2024-11-13,422.0315856933594,MSFT,AI,2020-01-01,6758.663720765465,1779
2024-11-14,423.7090148925781,MSFT,AI,2020-01-01,6785.527065257291,1780
2024-11-15,411.9075927734375,MSFT,AI,2020-01-01,6596.5321031881995,1781
2024-11-18,412.6619567871094,MSFT,AI,2020-01-01,6608.612935202417,1784
2024-11-19,414.67681884765625,MSFT,AI,2020-01-01,6640.880129347594,1785
2024-11-20,412.3939208984375,MSFT,AI,2020-01-01,6604.320449762842,1786
2024-11-21,410.61370849609375,MSFT,AI,2020-01-01,6575.811074192739,1787
2024-11-22,414.72113037109375,MSFT,AI,2020-01-01,6641.589760323146,1788
2024-11-25,416.5013732910156,MSFT,AI,2020-01-01,6670.099624619815,1791
2024-11-26,425.6510925292969,MSFT,AI,2020-01-01,6816.628646539736,1792
2024-11-27,420.6784362792969,MSFT,AI,2020-01-01,6736.993584776534,1793
2024-11-29,421.1458435058594,MSFT,AI,2020-01-01,6744.478920879521,1795
2024-12-02,428.6247863769531,MSFT,AI,2020-01-01,6864.251140699263,1798
2024-12-03,428.84356689453125,MSFT,AI,2020-01-01,6867.754821459403,1799
2024-12-04,435.0295715332031,MSFT,AI,2020-01-01,6966.821162807267,1800
2024-12-05,440.2011413574219,MSFT,AI,2020-01-01,7049.641744335372,1801
2024-12-06,441.1459655761719,MSFT,AI,2020-01-01,7064.7727188553845,1802
2024-12-09,443.5825500488281,MSFT,AI,2020-01-01,7103.793625432475,1805
2024-12-10,440.9072570800781,MSFT,AI,2020-01-01,7060.949899646872,1806
2024-12-11,446.5363464355469,MSFT,AI,2020-01-01,7151.097469870198,1807
2024-12-12,447.10321044921875,MSFT,AI,2020-01-01,7160.175565855637,1808
2024-12-13,444.8257141113281,MSFT,AI,2020-01-01,7123.702390873275,1809
2024-12-16,449.1221008300781,MSFT,AI,2020-01-01,7192.507271907683,1812
2024-12-17,451.9764099121094,MSFT,AI,2020-01-01,7238.217867736386,1813
2024-12-18,434.999755859375,MSFT,AI,2020-01-01,6966.343676951128,1814
2024-12-19,434.6416931152344,MSFT,AI,2020-01-01,6960.609448138361,1815
2024-12-20,434.2140808105469,MSFT,AI,2020-01-01,6953.76141147898,1816
2024-12-23,432.8714294433594,MSFT,AI,2020-01-01,6932.25939742916,1819
2024-12-24,436.9291076660156,MSFT,AI,2020-01-01,6997.241459255057,1820
2024-12-26,435.7157897949219,MSFT,AI,2020-01-01,6977.810668396963,1822
2024-12-27,428.1772155761719,MSFT,AI,2020-01-01,6857.083476864945,1823
2024-12-30,422.50836181640625,MSFT,AI,2020-01-01,6766.299095924577,1826
2024-12-31,419.1965637207031,MSFT,AI,2020-01-01,6713.262000127222,1827
2025-01-02,416.2925109863281,MSFT,AI,2020-01-01,6666.7547799940085,1829
2025-01-03,421.03643798828125,MSFT,AI,2020-01-01,6742.726836136167,1830
2025-01-06,425.5118713378906,MSFT,AI,2020-01-01,6814.399075940243,1833
2025-01-07,420.0617980957031,MSFT,AI,2020-01-01,6727.118375760017,1834
2025-01-08,422.23980712890625,MSFT,AI,2020-01-01,6761.998302133359,1835
2025-01-10,416.6604919433594,MSFT,AI,2020-01-01,6672.6478449411115,1837
2025-01-13,414.9101257324219,MSFT,AI,2020-01-01,6644.616443953716,1840
2025-01-14,413.3984375,MSFT,AI,2020-01-01,6620.4073734482645,1841
2025-01-15,423.9802551269531,MSFT,AI,2020-01-01,6789.870866986421,1842
2025-01-16,422.25970458984375,MSFT,AI,2020-01-01,6762.316951855163,1843
2025-01-17,426.6853942871094,MSFT,AI,2020-01-01,6833.19256735473,1844
2025-01-21,426.1583251953125,MSFT,AI,2020-01-01,6824.751770812898,1848
2025-01-22,443.7615966796875,MSFT,AI,2020-01-01,7106.660984202143,1849
2025-01-23,444.2687683105469,MSFT,AI,2020-01-01,7114.78313102217,1850
2025-01-24,441.63330078125,MSFT,AI,2020-01-01,7072.5771934067425,1851
2025-01-27,432.1851806640625,MSFT,AI,2020-01-01,6921.269403112898,1854
2025-01-28,444.7561340332031,MSFT,AI,2020-01-01,7122.588094300096,1855
2025-01-29,439.9126892089844,MSFT,AI,2020-01-01,7045.022300822352,1856
2025-01-30,412.7221374511719,MSFT,AI,2020-01-01,6609.576703992904,1857
2025-01-31,412.791748046875,MSFT,AI,2020-01-01,6610.69148929265,1858
2025-02-03,408.6744384765625,MSFT,AI,2020-01-01,6544.754455754476,1861
